LHipRoll;LHipPitch;LKneePitch;LAnklePitch;LAnkleRoll;RHipRoll;RHipPitch;RKneePitch;RAnklePitch;RAnkleRoll
-0.245565;-0.405865;0.764492;-0.348271;0.241025;0.18913;-0.411076;0.777864;-0.354352;-0.18775
-0.247111;-0.405864;0.764487;-0.348265;0.244358;0.190564;-0.408585;0.775244;-0.354854;-0.189001
-0.24886;-0.404819;0.76448;-0.352368;0.250124;0.191993;-0.408576;0.775218;-0.35484;-0.190248
-0.250289;-0.406278;0.764475;-0.349196;0.251605;0.193335;-0.409035;0.775188;-0.350418;-0.191106
-0.251543;-0.406724;0.764245;-0.348042;0.251634;0.194692;-0.409011;0.775164;-0.353849;-0.192305
-0.253062;-0.406722;0.767812;-0.352848;0.251658;0.196142;-0.407192;0.773104;-0.353836;-0.19375
-0.254197;-0.406722;0.765853;-0.348017;0.251689;0.197558;-0.407991;0.773076;-0.353191;-0.195131
-0.255221;-0.409444;0.769258;-0.347403;0.251719;0.19891;-0.407894;0.774301;-0.355627;-0.196421
-0.256227;-0.409441;0.770809;-0.353689;0.25175;0.200211;-0.407883;0.773486;-0.355371;-0.197651
-0.257281;-0.409565;0.7708;-0.352455;0.252915;0.201428;-0.406367;0.768055;-0.346689;-0.198196
-0.258438;-0.410501;0.770792;-0.351226;0.254994;0.202714;-0.407209;0.770814;-0.352015;-0.199541
-0.259761;-0.41294;0.776611;-0.355861;0.256534;0.204122;-0.407139;0.770785;-0.35263;-0.201055
-0.260987;-0.412744;0.773647;-0.349503;0.2574;0.205517;-0.406833;0.766531;-0.34906;-0.202471
-0.262076;-0.413214;0.773641;-0.346316;0.257478;0.206842;-0.406823;0.768642;-0.351956;-0.203774
-0.263158;-0.414179;0.775703;-0.350991;0.257509;0.208113;-0.406907;0.768617;-0.351943;-0.204994
-0.264495;-0.414228;0.775696;-0.350867;0.259758;0.20964;-0.401768;0.756876;-0.344235;-0.207997
-0.266007;-0.414225;0.775083;-0.350862;0.263822;0.211093;-0.401619;0.756851;-0.345323;-0.208025
-0.267405;-0.418729;0.784186;-0.35782;0.263853;0.21225;-0.403525;0.761002;-0.348049;-0.208889
-0.268463;-0.420375;0.784177;-0.353467;0.263884;0.213483;-0.404881;0.760794;-0.34691;-0.209958
-0.269675;-0.42037;0.784169;-0.35296;0.265714;0.214765;-0.404043;0.760766;-0.34823;-0.211064
-0.270919;-0.420248;0.784164;-0.357702;0.267511;0.216027;-0.405315;0.762528;-0.348219;-0.212168
-0.272011;-0.422364;0.784158;-0.354316;0.26904;0.217279;-0.405307;0.76076;-0.346883;-0.213321
-0.27292;-0.422361;0.781873;-0.350908;0.269679;0.2185;-0.405297;0.760643;-0.347403;-0.214434
-0.273756;-0.42236;0.783391;-0.355917;0.26971;0.219683;-0.405288;0.760614;-0.347493;-0.215551
-0.274523;-0.423346;0.780853;-0.3506;0.269957;0.220832;-0.406709;0.760588;-0.346399;-0.216652
-0.275362;-0.424397;0.780848;-0.347967;0.271039;0.221974;-0.406123;0.76056;-0.347466;-0.217712
-0.276533;-0.423597;0.780842;-0.349425;0.272229;0.223127;-0.406115;0.760531;-0.347244;-0.218778
-0.277862;-0.424358;0.780836;-0.348558;0.273538;0.224315;-0.406108;0.759875;-0.346657;-0.219903
-0.279187;-0.425373;0.780831;-0.348553;0.275416;0.225522;-0.406101;0.760462;-0.347762;-0.221006
-0.280535;-0.426349;0.786232;-0.354896;0.275446;0.226774;-0.402596;0.75471;-0.345395;-0.222176
-0.28166;-0.426348;0.784761;-0.35031;0.276129;0.228135;-0.402584;0.751266;-0.341511;-0.22428
-0.283054;-0.428574;0.787317;-0.349523;0.279789;0.22976;-0.402865;0.7544;-0.345463;-0.224306
-0.284491;-0.428574;0.788347;-0.354275;0.284042;0.230923;-0.402859;0.754373;-0.345449;-0.225521
-0.285601;-0.428574;0.787987;-0.351558;0.286666;0.232222;-0.399548;0.746156;-0.339738;-0.227683
-0.286786;-0.428574;0.78772;-0.351525;0.286694;0.233697;-0.399873;0.748435;-0.342523;-0.227709
-0.287974;-0.432762;0.796499;-0.358325;0.286721;0.234755;-0.399865;0.74841;-0.342552;-0.228903
-0.28888;-0.432763;0.794088;-0.351558;0.286753;0.235931;-0.399127;0.742789;-0.337323;-0.230839
-0.290127;-0.432763;0.794079;-0.351007;0.28678;0.237353;-0.398295;0.742764;-0.33895;-0.230864
-0.291056;-0.432868;0.794075;-0.355111;0.286811;0.238337;-0.401513;0.748262;-0.34133;-0.232067
-0.2918;-0.434676;0.794066;-0.350876;0.286957;0.239343;-0.401503;0.746029;-0.339111;-0.233372
-0.292523;-0.434147;0.790925;-0.345304;0.287822;0.240279;-0.401493;0.746002;-0.339343;-0.234346
-0.293234;-0.435259;0.793529;-0.348274;0.288235;0.241167;-0.401483;0.745978;-0.339385;-0.235318
-0.294093;-0.437569;0.79352;-0.346113;0.28883;0.242042;-0.402779;0.745606;-0.338105;-0.236212
-0.295043;-0.437642;0.793515;-0.346107;0.289645;0.242942;-0.40093;0.743573;-0.338094;-0.237066
-0.296014;-0.437062;0.793509;-0.351026;0.291545;0.243861;-0.40096;0.743545;-0.338081;-0.238037
-0.297025;-0.439268;0.793503;-0.346637;0.295553;0.244787;-0.401373;0.743516;-0.337808;-0.238975
-0.297868;-0.440141;0.792916;-0.344756;0.295583;0.245696;-0.401364;0.743491;-0.338301;-0.239856
-0.298524;-0.440141;0.795321;-0.350743;0.295613;0.246591;-0.399969;0.74156;-0.337152;-0.240746
-0.299051;-0.44014;0.791717;-0.344382;0.29608;0.247461;-0.401122;0.741532;-0.336271;-0.241715
-0.299608;-0.442402;0.792121;-0.338981;0.297417;0.248308;-0.401111;0.742348;-0.337855;-0.24261
-0.300244;-0.4424;0.792115;-0.340624;0.297448;0.249136;-0.4011;0.741014;-0.336847;-0.243523
-0.301212;-0.443065;0.792107;-0.339589;0.297475;0.250017;-0.399872;0.736376;-0.333368;-0.244606
-0.302;-0.444351;0.792102;-0.33905;0.298518;0.250881;-0.401511;0.740151;-0.336191;-0.24545
-0.302848;-0.44745;0.798785;-0.347769;0.300981;0.251738;-0.4015;0.740123;-0.336176;-0.246293
-0.303801;-0.447447;0.795866;-0.343425;0.305668;0.252642;-0.400702;0.734501;-0.331604;-0.247254
-0.304635;-0.44859;0.795859;-0.339388;0.310379;0.25355;-0.40069;0.735515;-0.333;-0.248158
-0.305052;-0.449459;0.795855;-0.340052;0.31041;0.254414;-0.401029;0.73549;-0.332986;-0.249094
-0.306039;-0.450344;0.795846;-0.338254;0.310432;0.255379;-0.396103;0.723954;-0.326174;-0.250288
-0.306781;-0.450343;0.795106;-0.337316;0.310462;0.256335;-0.396064;0.723928;-0.326506;-0.251122
-0.307492;-0.454709;0.803072;-0.34512;0.310491;0.257235;-0.39781;0.727519;-0.328794;-0.251953
-0.308097;-0.456228;0.8016;-0.339498;0.310522;0.258103;-0.398845;0.726644;-0.327277;-0.252797
-0.30868;-0.456228;0.800436;-0.333842;0.310553;0.258947;-0.398018;0.726616;-0.328502;-0.253576
-0.309402;-0.456228;0.800428;-0.33384;0.310582;0.259733;-0.399276;0.728616;-0.32849;-0.254068
-0.310361;-0.458482;0.800423;-0.330291;0.31061;0.260584;-0.399267;0.72696;-0.327256;-0.255066
-0.311073;-0.458481;0.798903;-0.328228;0.310768;0.261664;-0.399256;0.726931;-0.329048;-0.258436
-0.311767;-0.458482;0.801187;-0.334684;0.311109;0.26253;-0.398784;0.726904;-0.329032;-0.258469
-0.312589;-0.459581;0.799036;-0.330002;0.313358;0.263601;-0.400092;0.726878;-0.327245;-0.258495
-0.313527;-0.460735;0.79903;-0.326854;0.317304;0.2643;-0.399444;0.726849;-0.328078;-0.258974
-0.314272;-0.460274;0.799022;-0.329892;0.320195;0.26495;-0.399434;0.72682;-0.327735;-0.259517
-0.31459;-0.461707;0.799014;-0.325478;0.320227;0.265608;-0.399426;0.726091;-0.326957;-0.260206
-0.315285;-0.46328;0.799007;-0.323213;0.320252;0.266308;-0.399418;0.726638;-0.328115;-0.260871
-0.315948;-0.463425;0.802036;-0.329957;0.320282;0.267088;-0.395322;0.720003;-0.324742;-0.261594
-0.316531;-0.463003;0.798451;-0.325117;0.320314;0.267916;-0.394679;0.715832;-0.321203;-0.262455
-0.31711;-0.464497;0.798446;-0.321494;0.320344;0.26874;-0.394849;0.719218;-0.325203;-0.263237
-0.317739;-0.464498;0.798441;-0.323957;0.320375;0.269548;-0.394841;0.719192;-0.32519;-0.264002
-0.318437;-0.464499;0.797352;-0.319618;0.320954;0.270462;-0.390974;0.709625;-0.314388;-0.264029
-0.319224;-0.464884;0.796724;-0.316287;0.322371;0.271347;-0.390965;0.711622;-0.320834;-0.264058
-0.320059;-0.469709;0.805613;-0.323516;0.323528;0.272364;-0.390959;0.712506;-0.321785;-0.265699
-0.320896;-0.470184;0.803814;-0.318948;0.325032;0.27348;-0.39045;0.707952;-0.317667;-0.267174
-0.321728;-0.470293;0.803737;-0.315992;0.326468;0.274504;-0.38941;0.707928;-0.318826;-0.268308
-0.322388;-0.470771;0.803732;-0.317719;0.3265;0.275382;-0.392456;0.713475;-0.321288;-0.269203
-0.323023;-0.472787;0.803724;-0.312294;0.326531;0.276213;-0.392446;0.711615;-0.319317;-0.270159
-0.323909;-0.472632;0.801756;-0.309805;0.326559;0.277016;-0.392398;0.711589;-0.319589;-0.27089
-0.3247;-0.474003;0.805785;-0.317327;0.32659;0.277769;-0.392388;0.71256;-0.319576;-0.270921
-0.325513;-0.475935;0.804904;-0.314349;0.32788;0.27854;-0.393466;0.71251;-0.318771;-0.271896
-0.326479;-0.476349;0.804896;-0.313238;0.330618;0.27953;-0.391138;0.710357;-0.320127;-0.274463
-0.327367;-0.47628;0.804887;-0.31719;0.333105;0.280293;-0.391126;0.710334;-0.319935;-0.274677
-0.327974;-0.478873;0.80488;-0.312304;0.334259;0.281112;-0.391566;0.710199;-0.315043;-0.274703
-0.328423;-0.479089;0.801722;-0.306529;0.334289;0.281848;-0.391377;0.710174;-0.319017;-0.27473
-0.328962;-0.478993;0.802005;-0.308987;0.334318;0.28242;-0.389709;0.708624;-0.319002;-0.275583
-0.329432;-0.478992;0.79745;-0.301678;0.334349;0.282993;-0.39055;0.708596;-0.31804;-0.27638
-0.329914;-0.481772;0.79863;-0.298647;0.33438;0.283537;-0.39044;0.70958;-0.319824;-0.277002
-0.330453;-0.481772;0.798625;-0.303482;0.33441;0.284049;-0.390343;0.708496;-0.318835;-0.277473
-0.330993;-0.482786;0.798616;-0.302916;0.334694;0.284596;-0.388972;0.703974;-0.315341;-0.278273
-0.331597;-0.484592;0.798609;-0.302909;0.335597;0.285154;-0.390548;0.708023;-0.318429;-0.278855
-0.332247;-0.487435;0.803935;-0.312024;0.336564;0.285677;-0.390337;0.707995;-0.318413;-0.279029
-0.332967;-0.486974;0.799158;-0.308012;0.338759;0.286291;-0.389082;0.702011;-0.31348;-0.280588
-0.333742;-0.488542;0.799148;-0.305506;0.341528;0.286957;-0.388947;0.703203;-0.314928;-0.281064
-0.33433;-0.489921;0.799143;-0.307148;0.34251;0.287544;-0.389128;0.703178;-0.314915;-0.281538
-0.334859;-0.490772;0.797135;-0.300547;0.342541;0.288217;-0.384283;0.692265;-0.308608;-0.282144
-0.335476;-0.490769;0.793763;-0.293768;0.342571;0.288905;-0.384076;0.69224;-0.308952;-0.282705
-0.336195;-0.495285;0.800391;-0.298007;0.342601;0.289579;-0.386066;0.696601;-0.311607;-0.283307
-0.336882;-0.497915;0.800382;-0.292995;0.342632;0.290257;-0.38743;0.696572;-0.310454;-0.284016
-0.337602;-0.498018;0.800373;-0.291094;0.342662;0.290918;-0.386363;0.696544;-0.311611;-0.284555
-0.33837;-0.498015;0.800367;-0.295106;0.342693;0.291606;-0.387531;0.698884;-0.311599;-0.284585
-0.339154;-0.500364;0.800361;-0.291789;0.343367;0.292271;-0.387521;0.697841;-0.3108;-0.285431
-0.340048;-0.500362;0.798147;-0.289485;0.344867;0.293087;-0.387196;0.697812;-0.312314;-0.287762
-0.340925;-0.500361;0.799883;-0.296382;0.346;0.293758;-0.386599;0.697785;-0.312301;-0.287842
-0.341744;-0.501147;0.797157;-0.293023;0.347061;0.294841;-0.387478;0.697759;-0.310658;-0.287867
-0.342485;-0.502159;0.797151;-0.292124;0.347453;0.295418;-0.386352;0.697731;-0.311782;-0.288596
-0.34322;-0.501669;0.797143;-0.297458;0.347484;0.29591;-0.386168;0.697704;-0.311766;-0.289054
-0.34389;-0.50319;0.797134;-0.29466;0.347519;0.296375;-0.386159;0.697675;-0.311359;-0.289476
-0.344606;-0.505121;0.797125;-0.291119;0.347964;0.296901;-0.386152;0.699148;-0.313418;-0.290699
-0.345405;-0.505122;0.798567;-0.294477;0.348556;0.297431;-0.382277;0.693498;-0.310173;-0.290845
-0.346283;-0.504051;0.792685;-0.285452;0.35063;0.297952;-0.381722;0.690152;-0.307149;-0.291161
-0.347188;-0.505823;0.79268;-0.279447;0.353402;0.298508;-0.381956;0.694119;-0.311146;-0.291502
-0.347854;-0.505971;0.792899;-0.281253;0.354101;0.299049;-0.381945;0.694439;-0.31113;-0.2919
-0.348457;-0.506018;0.792889;-0.278683;0.354131;0.299655;-0.378151;0.686392;-0.306222;-0.292462
-0.34911;-0.506059;0.792881;-0.278327;0.35416;0.300259;-0.378144;0.688919;-0.308427;-0.292961
-0.349855;-0.510924;0.80304;-0.289598;0.354189;0.300872;-0.378134;0.689161;-0.308517;-0.293549
-0.350541;-0.51119;0.801937;-0.288675;0.35422;0.301509;-0.376909;0.683848;-0.30402;-0.29428
-0.351213;-0.51119;0.801856;-0.287673;0.354251;0.302112;-0.375512;0.683824;-0.305035;-0.294708
-0.351868;-0.511631;0.801849;-0.289796;0.354282;0.302639;-0.37843;0.689914;-0.308035;-0.295148
-0.35255;-0.513397;0.801036;-0.28258;0.355356;0.303153;-0.378419;0.688908;-0.306782;-0.29558
-0.353313;-0.512091;0.795857;-0.273422;0.35758;0.303657;-0.377951;0.688883;-0.307081;-0.295988
-0.353962;-0.512561;0.79693;-0.273757;0.35892;0.304157;-0.377939;0.68963;-0.307484;-0.296491
-0.354387;-0.514989;0.7965;-0.267013;0.35895;0.304623;-0.378874;0.689601;-0.30648;-0.296908
-0.354865;-0.515331;0.796593;-0.264925;0.358979;0.305102;-0.376654;0.687818;-0.306806;-0.297607
-0.355411;-0.514685;0.796589;-0.270968;0.359009;0.305561;-0.376641;0.688043;-0.30679;-0.297948
-0.35589;-0.516598;0.796965;-0.270961;0.359039;0.305978;-0.376636;0.688016;-0.306485;-0.298269
-0.356353;-0.517465;0.796197;-0.270957;0.35907;0.306394;-0.376446;0.688086;-0.306784;-0.298588
-0.356879;-0.517463;0.798651;-0.280195;0.3591;0.306837;-0.375029;0.68704;-0.306767;-0.298998
-0.357465;-0.517462;0.795225;-0.278049;0.360341;0.307304;-0.375677;0.687014;-0.305753;-0.299542
-0.358155;-0.519491;0.795221;-0.27652;0.362832;0.307769;-0.375482;0.688188;-0.307216;-0.299877
-0.358765;-0.519493;0.795212;-0.280758;0.36471;0.308227;-0.375469;0.687755;-0.306736;-0.300271
-0.359144;-0.520387;0.793877;-0.27614;0.365158;0.308693;-0.374487;0.684382;-0.304066;-0.300671
-0.359502;-0.522923;0.793868;-0.270837;0.365189;0.309113;-0.376555;0.689304;-0.30721;-0.301001
-0.359963;-0.526296;0.798991;-0.273912;0.365218;0.309542;-0.376545;0.6892;-0.307198;-0.301427
-0.360406;-0.526292;0.794609;-0.264949;0.365249;0.31001;-0.375323;0.683166;-0.302345;-0.301825
-0.360895;-0.52775;0.794602;-0.259223;0.36528;0.310488;-0.375167;0.68423;-0.303644;-0.302205
-0.361473;-0.529576;0.796612;-0.261456;0.36531;0.310972;-0.375307;0.684205;-0.30363;-0.3026
-0.362084;-0.530488;0.796604;-0.258446;0.365341;0.311527;-0.370307;0.673079;-0.297196;-0.303011
-0.362757;-0.530486;0.795918;-0.258087;0.365434;0.312106;-0.36997;0.673054;-0.2975;-0.303407
-0.363495;-0.534678;0.804494;-0.269429;0.365464;0.312675;-0.371769;0.677414;-0.300156;-0.303791
-0.364293;-0.535953;0.803885;-0.269423;0.366705;0.313243;-0.372813;0.677385;-0.299116;-0.304168
-0.365209;-0.535951;0.803331;-0.269416;0.369395;0.313816;-0.371695;0.677358;-0.300053;-0.304499
-0.366027;-0.535949;0.803322;-0.27353;0.371701;0.314381;-0.372871;0.67963;-0.30095;-0.304913
-0.366553;-0.538574;0.803313;-0.268027;0.372485;0.31492;-0.372863;0.678627;-0.299873;-0.305244
-0.366996;-0.538397;0.799044;-0.260119;0.372516;0.315417;-0.372851;0.678599;-0.299993;-0.305526
-0.367519;-0.538395;0.799039;-0.260435;0.372545;0.315899;-0.372671;0.678572;-0.29998;-0.305829
-0.367981;-0.539294;0.795446;-0.251614;0.372575;0.316365;-0.373796;0.678547;-0.298859;-0.306125
-0.368463;-0.540477;0.795441;-0.247734;0.372605;0.316816;-0.372988;0.67852;-0.299701;-0.306378
-0.369003;-0.539662;0.795436;-0.253018;0.372634;0.317266;-0.372976;0.678492;-0.29958;-0.306685
-0.369469;-0.540461;0.79543;-0.253012;0.372665;0.317711;-0.37297;0.678463;-0.299227;-0.30697
-0.369907;-0.541787;0.795422;-0.253007;0.372695;0.318131;-0.372964;0.679806;-0.300618;-0.3072
-0.37042;-0.542159;0.799374;-0.263282;0.372726;0.318587;-0.369631;0.674964;-0.298659;-0.307521
-0.370937;-0.541935;0.796759;-0.262405;0.37341;0.319063;-0.369618;0.672342;-0.295781;-0.307813
-0.371501;-0.543193;0.796755;-0.261667;0.374895;0.319504;-0.3702;0.676319;-0.299119;-0.308028
-0.372016;-0.543194;0.796748;-0.26564;0.376072;0.319938;-0.370189;0.676295;-0.299009;-0.308309
-0.372459;-0.543194;0.794846;-0.26048;0.377107;0.320414;-0.366694;0.668105;-0.293838;-0.308598
-0.372782;-0.543194;0.792564;-0.254316;0.377232;0.320855;-0.36731;0.670904;-0.2959;-0.308838
-0.373187;-0.54757;0.79996;-0.25798;0.377262;0.321274;-0.367302;0.670879;-0.295917;-0.309079
-0.373561;-0.548347;0.798346;-0.25069;0.377293;0.321704;-0.366622;0.665698;-0.291392;-0.309323
-0.373956;-0.548543;0.798338;-0.245712;0.377323;0.322134;-0.365807;0.665674;-0.292058;-0.309547
-0.374377;-0.549649;0.800004;-0.247524;0.377354;0.322524;-0.369506;0.672097;-0.294903;-0.30976
-0.374777;-0.551146;0.799999;-0.242799;0.377773;0.322904;-0.369497;0.670559;-0.29331;-0.309967
-0.375213;-0.551142;0.799546;-0.241141;0.37849;0.323279;-0.369428;0.670533;-0.293389;-0.310161
-0.375628;-0.553484;0.806699;-0.251515;0.37852;0.323658;-0.369419;0.670847;-0.293555;-0.310359
-0.376007;-0.555094;0.806691;-0.251163;0.378842;0.324036;-0.370508;0.670817;-0.292453;-0.310561
-0.376486;-0.555095;0.806683;-0.251157;0.380072;0.324427;-0.368668;0.669425;-0.292707;-0.310749
-0.377;-0.554429;0.806675;-0.256108;0.38149;0.32483;-0.368657;0.669572;-0.292691;-0.310956
-0.377462;-0.556396;0.806668;-0.251968;0.383274;0.325236;-0.368787;0.669544;-0.292361;-0.311164
-0.377812;-0.556397;0.804093;-0.246765;0.384292;0.32562;-0.368775;0.669748;-0.292672;-0.311348
-0.378118;-0.556294;0.805212;-0.24962;0.384322;0.325997;-0.367961;0.669119;-0.292656;-0.311536
-0.378391;-0.556292;0.801456;-0.242269;0.384352;0.326362;-0.368976;0.669094;-0.291526;-0.311726
-0.378709;-0.558841;0.803126;-0.238692;0.384382;0.326712;-0.368966;0.67015;-0.292814;-0.311881
-0.379114;-0.558839;0.803705;-0.242596;0.384412;0.327072;-0.368955;0.669357;-0.29213;-0.312062
-0.379493;-0.559421;0.803697;-0.240921;0.384442;0.327457;-0.368369;0.666287;-0.289471;-0.312258
-0.379881;-0.560653;0.803691;-0.240272;0.384473;0.327797;-0.371004;0.672071;-0.293007;-0.312403
-0.380354;-0.563506;0.810466;-0.250215;0.384503;0.328119;-0.370976;0.672045;-0.292654;-0.312524
-0.380852;-0.563487;0.808209;-0.248394;0.385281;0.328508;-0.369783;0.665916;-0.287837;-0.312723
-0.381435;-0.564179;0.808202;-0.247123;0.386897;0.328918;-0.369772;0.667209;-0.28929;-0.312921
-0.381977;-0.564661;0.808197;-0.249836;0.388051;0.329334;-0.369934;0.667185;-0.289277;-0.313114
-0.382451;-0.565206;0.80706;-0.244521;0.388683;0.3298;-0.365251;0.656388;-0.282947;-0.313322
-0.382909;-0.565203;0.805016;-0.239018;0.388714;0.330272;-0.365231;0.656364;-0.283116;-0.313522
-0.383466;-0.569817;0.812917;-0.244059;0.388743;0.330713;-0.367875;0.66147;-0.285947;-0.3137
-0.383967;-0.57202;0.812908;-0.238491;0.388774;0.33113;-0.369498;0.661442;-0.284661;-0.313866
-0.384486;-0.572021;0.8129;-0.235157;0.388805;0.331525;-0.36884;0.661416;-0.285365;-0.314005
-0.385036;-0.572016;0.812896;-0.237454;0.388835;0.331906;-0.370768;0.664198;-0.286335;-0.314147
-0.385576;-0.574062;0.812891;-0.232861;0.389337;0.332291;-0.370763;0.662887;-0.285103;-0.314294
-0.386159;-0.574062;0.812059;-0.2311;0.390165;0.332667;-0.370752;0.662858;-0.28526;-0.314434
-0.386694;-0.574322;0.816168;-0.24035;0.390196;0.333046;-0.370571;0.662831;-0.285246;-0.314577
-0.38716;-0.575785;0.816159;-0.23998;0.390264;0.333415;-0.371796;0.662807;-0.284053;-0.314724
-0.387692;-0.576321;0.816155;-0.239974;0.390925;0.333771;-0.371043;0.66278;-0.284861;-0.314858
-0.388259;-0.575346;0.816147;-0.245624;0.39176;0.334129;-0.371032;0.662753;-0.284737;-0.314996
-0.388834;-0.576438;0.816138;-0.242707;0.393529;0.334487;-0.371134;0.662724;-0.284338;-0.315143
-0.389368;-0.57802;0.81613;-0.238758;0.395422;0.334821;-0.371754;0.664971;-0.286345;-0.315281
-0.389727;-0.578213;0.818566;-0.242322;0.395453;0.335138;-0.369497;0.661449;-0.284314;-0.315398
-0.390044;-0.577947;0.814914;-0.234326;0.395483;0.335464;-0.369487;0.658682;-0.281518;-0.315541
-0.390379;-0.580069;0.816159;-0.228932;0.395512;0.335762;-0.370559;0.663046;-0.285367;-0.31568
-0.39079;-0.580408;0.817607;-0.231215;0.395542;0.336032;-0.370553;0.663021;-0.285324;-0.315789
-0.391174;-0.580409;0.8176;-0.228014;0.395572;0.336276;-0.366982;0.653262;-0.273261;-0.317861
-0.391559;-0.58041;0.817593;-0.226979;0.395602;0.337124;-0.367507;0.655941;-0.279399;-0.317883
-0.392075;-0.585544;0.829092;-0.238869;0.395633;0.337833;-0.367581;0.657452;-0.281338;-0.317912
-0.392581;-0.586017;0.829084;-0.238862;0.395952;0.338374;-0.367569;0.654118;-0.278196;-0.31794
-0.393137;-0.586015;0.829077;-0.23823;0.396889;0.338759;-0.367558;0.655678;-0.280044;-0.317969
-0.393672;-0.586258;0.829072;-0.240978;0.397796;0.339074;-0.371787;0.662991;-0.283276;-0.317997
-0.394169;-0.588115;0.829064;-0.235156;0.399174;0.339349;-0.371778;0.661099;-0.281371;-0.318026
-0.394611;-0.587942;0.826766;-0.228815;0.400237;0.339563;-0.371768;0.661072;-0.281473;-0.318056
-0.395004;-0.589736;0.831207;-0.232281;0.400266;0.339786;-0.371761;0.661124;-0.281461;-0.318085
-0.395362;-0.592162;0.831199;-0.226243;0.400296;0.33998;-0.373311;0.661095;-0.28011;-0.318115
-0.395757;-0.592435;0.831195;-0.223204;0.400326;0.34014;-0.372276;0.660248;-0.280362;-0.318146
-0.396222;-0.591711;0.83119;-0.227427;0.400356;0.340335;-0.372267;0.660244;-0.280345;-0.318176
-0.396637;-0.594038;0.832463;-0.225816;0.400387;0.340592;-0.372757;0.660217;-0.279777;-0.318205
-0.397063;-0.594806;0.832456;-0.225809;0.400417;0.340726;-0.372748;0.660192;-0.280007;-0.318237
-0.397557;-0.594807;0.836272;-0.236004;0.400447;0.340893;-0.372154;0.659773;-0.279992;-0.318268
-0.398074;-0.594809;0.834434;-0.235385;0.401421;0.341058;-0.373226;0.659748;-0.278774;-0.318298
-0.398662;-0.597307;0.836454;-0.235378;0.403305;0.341252;-0.373217;0.661028;-0.280444;-0.318381
-0.399186;-0.597304;0.836449;-0.239308;0.404572;0.341469;-0.373208;0.660365;-0.279495;-0.318477
-0.399527;-0.598426;0.8359;-0.234596;0.404981;0.341714;-0.373195;0.658147;-0.277273;-0.318581
-0.399816;-0.600848;0.835893;-0.22879;0.405012;0.341913;-0.377161;0.665997;-0.282197;-0.318713
-0.400203;-0.604714;0.842639;-0.232487;0.405041;0.342104;-0.377155;0.665969;-0.282183;-0.318814
-0.400559;-0.604715;0.839965;-0.225111;0.405072;0.342381;-0.375445;0.657451;-0.26947;-0.322907
-0.400911;-0.605719;0.83996;-0.219971;0.405101;0.34316;-0.37516;0.658143;-0.275087;-0.32293
-0.401431;-0.608092;0.843615;-0.223429;0.405132;0.34436;-0.376287;0.660088;-0.276711;-0.32295
-0.402004;-0.608983;0.843611;-0.22056;0.405291;0.345163;-0.373226;0.652306;-0.272064;-0.322975
-0.402635;-0.608984;0.843601;-0.220553;0.405522;0.345758;-0.373216;0.653054;-0.273199;-0.323001
-0.403338;-0.614286;0.854735;-0.233178;0.405552;0.346135;-0.375598;0.658106;-0.276161;-0.323028
-0.404049;-0.615822;0.854728;-0.233171;0.406346;0.346502;-0.376977;0.658077;-0.274894;-0.323054
-0.404851;-0.615822;0.854719;-0.233164;0.408215;0.346917;-0.376089;0.65805;-0.275983;-0.32308
-0.405591;-0.615819;0.854713;-0.236674;0.409807;0.347072;-0.377958;0.660936;-0.276142;-0.323109
-0.406127;-0.618445;0.854706;-0.230513;0.410751;0.347505;-0.378025;0.659904;-0.275208;-0.323133
-0.406555;-0.618445;0.851968;-0.223646;0.410782;0.347883;-0.378013;0.659876;-0.275622;-0.32316
-0.407072;-0.618618;0.853807;-0.225923;0.410811;0.348214;-0.377899;0.65985;-0.275609;-0.323186
-0.407529;-0.621082;0.853797;-0.21978;0.410841;0.348539;-0.379286;0.659827;-0.274336;-0.323212
-0.407992;-0.623989;0.857307;-0.218166;0.410871;0.348662;-0.378817;0.659801;-0.275132;-0.323241
-0.408499;-0.623829;0.858669;-0.223738;0.4109;0.348797;-0.378808;0.659774;-0.27511;-0.323269
-0.408908;-0.624667;0.858664;-0.222393;0.410931;0.349005;-0.378934;0.659747;-0.27464;-0.323297
-0.409266;-0.625839;0.858658;-0.222069;0.410961;0.349077;-0.380173;0.663352;-0.277506;-0.323326
-0.409666;-0.627025;0.863871;-0.2322;0.410992;0.34916;-0.378928;0.661957;-0.276973;-0.323356
-0.410054;-0.627024;0.862215;-0.231171;0.411764;0.34919;-0.378919;0.658978;-0.269338;-0.325848
-0.410457;-0.629161;0.86381;-0.230329;0.41329;0.350125;-0.379456;0.662836;-0.274124;-0.325866
-0.410792;-0.629173;0.863805;-0.233443;0.414276;0.350626;-0.379448;0.66281;-0.274963;-0.325891
-0.411016;-0.629175;0.862413;-0.228194;0.414844;0.351005;-0.376654;0.656487;-0.271478;-0.325917
-0.411193;-0.630277;0.862404;-0.223245;0.414874;0.351327;-0.378735;0.662629;-0.276516;-0.325943
-0.411486;-0.636146;0.872906;-0.229032;0.414904;0.351408;-0.378855;0.663328;-0.277171;-0.325972
-0.411748;-0.637669;0.872898;-0.223155;0.414934;0.351644;-0.377719;0.657187;-0.272021;-0.325998
-0.412037;-0.637843;0.872891;-0.21835;0.414964;0.351921;-0.376931;0.657163;-0.272633;-0.326024
