AngleReaderFrame;Pos x;Pos y;Pos z;Rot x;Rot y;Rot z;Left foot pos x;Left foot pos y;Left foot pos z;Right foot pos x;Right foot pos y;Right foot pos z;Ref LHipRoll;Ref LHipPitch;Ref LKneePitch;Ref LAnklePitch;Ref LAnkleRoll;Ref RHipRoll;Ref RHipPitch;Ref RKneePitch;Ref RAnklePitch;Ref RAnkleRoll;Contact1;Contact2;Left foot rot x;Left foot rot y;Left foot rot z;Right foot rot x;Right foot rot y;Right foot rot z;Target LHipRoll;Target LHipPitch;Target LKneePitch;Target LAnklePitch;Target LAnkleRoll;Target RHipRoll;Target RHipPitch;Target RKneePitch;Target RAnklePitch;Target RAnkleRoll
2;-0.0123314;-1.2403e-05;0.371988;7.10432e-05;-0.00023392;-0.000257605;0.0249896;0.0504009;0.0160212;0.0250127;-0.0504389;0.0160287;-0.0278154;-0.496025;0.902224;-0.406199;0.0278154;-0.0278154;-0.496025;0.902224;-0.406199;0.0278154;1;1;-0.000723747;-0.00019994;-0.000235956;0.000867904;-0.000202055;-0.000279352;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
2;-0.0123936;-1.37471e-05;0.371881;7.48102e-05;-0.000272683;-0.000274747;0.0249859;0.0504184;0.0160233;0.0250103;-0.050459;0.0160313;-0.0277856;-0.493353;0.898125;-0.404772;0.0277856;-0.0277856;-0.493353;0.898125;-0.404772;0.0277856;1;1;-0.000743192;-0.000218068;-0.000251475;0.000895221;-0.000221505;-0.000297763;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
2;-0.012453;-1.52041e-05;0.371775;7.8968e-05;-0.000312636;-0.000290849;0.0249821;0.0504361;0.0160256;0.0250079;-0.050479;0.0160341;-0.0277559;-0.49068;0.894026;-0.403345;0.0277559;-0.0277559;-0.49068;0.894026;-0.403345;0.0277559;1;1;-0.000762263;-0.000237427;-0.000266484;0.000922966;-0.000242231;-0.000314674;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0125098;-1.67777e-05;0.371669;8.35601e-05;-0.0003531;-0.000305897;0.0249784;0.0504539;0.0160279;0.0250053;-0.0504991;0.016037;-0.0277262;-0.488008;0.889926;-0.401918;0.0277262;-0.0277262;-0.488008;0.889926;-0.401918;0.0277262;1;1;-0.000780919;-0.000257352;-0.000280861;0.000951175;-0.00026355;-0.000330152;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.012564;-1.8471e-05;0.371564;8.8622e-05;-0.000392197;-0.000319867;0.0249747;0.0504718;0.0160301;0.0250027;-0.0505191;0.0160398;-0.0277176;-0.487037;0.888656;-0.401619;0.0277176;-0.0277176;-0.487037;0.888656;-0.401619;0.0277176;1;1;-0.000799126;-0.000276055;-0.000294535;0.000979866;-0.000283689;-0.000344214;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0126155;-2.02878e-05;0.37146;9.4181e-05;-0.000429246;-0.000332742;0.024971;0.0504898;0.0160322;0.0250001;-0.0505391;0.0160425;-0.027709;-0.486065;0.887385;-0.40132;0.027709;-0.027709;-0.486065;0.887385;-0.40132;0.027709;1;1;-0.000816856;-0.000292853;-0.000307429;0.00100908;-0.000301942;-0.000356896;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0126645;-2.22319e-05;0.371356;0.000100259;-0.000463822;-0.000344512;0.0249674;0.050508;0.016034;0.0249973;-0.0505591;0.0160451;-0.0277004;-0.485094;0.886114;-0.401021;0.0277004;-0.0277004;-0.485094;0.886114;-0.401021;0.0277004;1;1;-0.00083408;-0.000307314;-0.000319461;0.00103883;-0.000317873;-0.000368256;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0127109;-2.4306e-05;0.371253;0.000106874;-0.000495617;-0.000355177;0.0249639;0.0505263;0.0160357;0.0249946;-0.050579;0.0160475;-0.0276918;-0.484122;0.884844;-0.400722;0.0276918;-0.0276918;-0.484122;0.884844;-0.400722;0.0276918;1;1;-0.000850762;-0.00031914;-0.000330586;0.0010691;-0.00033117;-0.000378332;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0127548;-2.65136e-05;0.371151;0.000114035;-0.000524396;-0.000364746;0.0249604;0.0505448;0.0160371;0.0249919;-0.0505989;0.0160497;-0.0276832;-0.483151;0.883573;-0.400422;0.0276832;-0.0276832;-0.483151;0.883573;-0.400422;0.0276832;1;1;-0.000866886;-0.000328083;-0.000340771;0.00109992;-0.000341592;-0.000387175;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0127962;-2.88573e-05;0.371049;0.000121758;-0.000549969;-0.000373239;0.024957;0.0505633;0.0160382;0.0249891;-0.0506188;0.0160517;-0.0276745;-0.482179;0.882303;-0.400123;0.0276745;-0.0276745;-0.482179;0.882303;-0.400123;0.0276745;1;1;-0.000882426;-0.00033395;-0.000349993;0.00113127;-0.00034894;-0.000394834;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0128351;-3.13405e-05;0.370947;0.000130043;-0.000572169;-0.00038068;0.0249537;0.050582;0.0160391;0.0249864;-0.0506386;0.0160534;-0.0276659;-0.481208;0.881032;-0.399824;0.0276659;-0.0276659;-0.481208;0.881032;-0.399824;0.0276659;1;1;-0.000897389;-0.000336584;-0.000358275;0.00116314;-0.00035304;-0.000401346;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0128715;-3.39658e-05;0.370847;0.000138889;-0.000590859;-0.000387105;0.0249505;0.0506008;0.0160397;0.0249837;-0.0506584;0.016055;-0.0276573;-0.480236;0.879761;-0.399525;0.0276573;-0.0276573;-0.480236;0.879761;-0.399525;0.0276573;1;1;-0.000911749;-0.000335831;-0.000365618;0.00119553;-0.000353754;-0.000406773;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0129053;-3.67361e-05;0.370746;0.000148299;-0.000605912;-0.000392555;0.0249474;0.0506197;0.01604;0.024981;-0.0506782;0.0160562;-0.0276487;-0.479265;0.878491;-0.399226;0.0276487;-0.0276487;-0.479265;0.878491;-0.399226;0.0276487;1;1;-0.00092552;-0.000331583;-0.000372051;0.00122844;-0.000350957;-0.000411154;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0129367;-3.96542e-05;0.370647;0.00015827;-0.00061722;-0.000397072;0.0249443;0.0506387;0.0160399;0.0249783;-0.0506979;0.0160572;-0.0276401;-0.478293;0.87722;-0.398927;0.0276401;-0.0276401;-0.478293;0.87722;-0.398927;0.0276401;1;1;-0.000938668;-0.000323747;-0.000377614;0.00126186;-0.000344534;-0.000414556;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0129656;-4.27223e-05;0.370547;0.000168799;-0.000624689;-0.000400714;0.0249414;0.0506578;0.0160396;0.0249757;-0.0507176;0.016058;-0.0276315;-0.477322;0.875949;-0.398627;0.0276315;-0.0276315;-0.477322;0.875949;-0.398627;0.0276315;1;1;-0.000951217;-0.000312201;-0.000382343;0.00129575;-0.000334399;-0.000417042;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0129919;-4.5943e-05;0.370449;0.000179875;-0.000628232;-0.000403535;0.0249386;0.050677;0.016039;0.0249731;-0.0507373;0.0160584;-0.0276229;-0.47635;0.874679;-0.398328;0.0276229;-0.0276229;-0.47635;0.874679;-0.398328;0.0276229;1;1;-0.000963141;-0.000296884;-0.000386295;0.00133011;-0.00032046;-0.000418664;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130158;-4.93192e-05;0.370351;0.000191494;-0.000627769;-0.000405595;0.0249359;0.0506963;0.016038;0.0249706;-0.0507569;0.0160586;-0.0276143;-0.475379;0.873408;-0.398029;0.0276143;-0.0276143;-0.475379;0.873408;-0.398029;0.0276143;1;1;-0.000974457;-0.000277712;-0.000389525;0.00136494;-0.000302642;-0.000419494;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130372;-5.28531e-05;0.370253;0.000203653;-0.000623235;-0.000406959;0.0249332;0.0507157;0.0160367;0.0249681;-0.0507765;0.0160585;-0.0276057;-0.474407;0.872137;-0.39773;0.0276057;-0.0276057;-0.474407;0.872137;-0.39773;0.0276057;1;1;-0.000985153;-0.000254615;-0.000392083;0.00140023;-0.000280875;-0.000419601;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130561;-5.65467e-05;0.370156;0.000216345;-0.000614563;-0.000407691;0.0249307;0.0507352;0.016035;0.0249656;-0.0507961;0.0160581;-0.027597;-0.473436;0.870867;-0.397431;0.027597;-0.027597;-0.473436;0.870867;-0.397431;0.027597;1;1;-0.00099523;-0.000227548;-0.000394043;0.00143596;-0.000255101;-0.00041905;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130725;-6.04028e-05;0.370059;0.000229562;-0.0006017;-0.000407863;0.0249282;0.0507547;0.016033;0.0249632;-0.0508156;0.0160574;-0.0275884;-0.472464;0.869596;-0.397132;0.0275884;-0.0275884;-0.472464;0.869596;-0.397132;0.0275884;1;1;-0.0010047;-0.000196434;-0.000395461;0.00147212;-0.000225265;-0.000417918;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130864;-6.44233e-05;0.369962;0.000243302;-0.000584596;-0.000407542;0.0249258;0.0507742;0.0160307;0.0249609;-0.0508352;0.0160564;-0.0275798;-0.471493;0.868325;-0.396833;0.0275798;-0.0275798;-0.471493;0.868325;-0.396833;0.0275798;1;1;-0.00101354;-0.00016124;-0.000396399;0.00150868;-0.000191316;-0.000416273;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0130983;-6.84145e-05;0.369866;0.000255133;-0.000580933;-0.000448295;0.0249226;0.0507876;0.0160311;0.0249599;-0.0508571;0.0160561;-0.0275712;-0.470521;0.867055;-0.396533;0.0275712;-0.0275712;-0.470521;0.867055;-0.396533;0.0275712;1;1;-0.0010251;-0.000146332;-0.000446836;0.00154272;-0.000170256;-0.00045432;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
3;-0.0131083;-7.23166e-05;0.36977;0.000264556;-0.000580015;-0.000519189;0.0249184;0.0507983;0.0160318;0.0249602;-0.0508814;0.0160561;-0.0275626;-0.46955;0.865784;-0.396234;0.0275626;-0.0275626;-0.46955;0.865784;-0.396234;0.0275626;1;1;-0.00103935;-0.000134686;-0.000526591;0.00157416;-0.000152297;-0.000522743;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131166;-7.62619e-05;0.369675;0.000273156;-0.000585459;-0.000587351;0.0249143;0.0508091;0.0160325;0.0249615;-0.0509038;0.0160575;-0.027554;-0.468578;0.864514;-0.395935;0.027554;-0.027554;-0.468578;0.864514;-0.395935;0.027554;1;1;-0.00105405;-0.000128369;-0.00060226;0.00160522;-0.000144732;-0.000583987;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131233;-8.03045e-05;0.36958;0.000280968;-0.000591403;-0.000658996;0.0249102;0.0508195;0.0160332;0.0249632;-0.0509262;0.0160589;-0.0275514;-0.468235;0.864119;-0.395884;0.0275514;-0.0275514;-0.468235;0.864119;-0.395884;0.0275514;1;1;-0.00106936;-0.000122802;-0.000680496;0.0016356;-0.000138381;-0.000649226;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131286;-8.44893e-05;0.369485;0.000288154;-0.000597017;-0.000731909;0.0249062;0.0508299;0.0160339;0.024965;-0.0509485;0.0160602;-0.0275487;-0.467891;0.863724;-0.395833;0.0275487;-0.0275487;-0.467891;0.863724;-0.395833;0.0275487;1;1;-0.00108502;-0.000117315;-0.000758828;0.00166539;-0.000132482;-0.000716143;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131324;-8.88498e-05;0.36939;0.00029491;-0.00060209;-0.000804522;0.0249024;0.0508403;0.0160346;0.0249669;-0.0509706;0.0160616;-0.0275461;-0.467548;0.86333;-0.395782;0.0275461;-0.0275461;-0.467548;0.86333;-0.395782;0.0275461;1;1;-0.0011009;-0.000111767;-0.000836157;0.00169478;-0.000126822;-0.000783062;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.013135;-9.3412e-05;0.369296;0.000301474;-0.000606546;-0.000875704;0.0248987;0.0508506;0.0160353;0.0249688;-0.0509924;0.0160629;-0.0275435;-0.467204;0.862935;-0.395731;0.0275435;-0.0275435;-0.467204;0.862935;-0.395731;0.0275435;1;1;-0.00111674;-0.000106124;-0.000911663;0.00172398;-0.000121298;-0.000848755;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131365;-9.81968e-05;0.369203;0.000308101;-0.000610354;-0.000944617;0.0248954;0.050861;0.016036;0.0249707;-0.0510138;0.0160642;-0.0275408;-0.46686;0.862541;-0.39568;0.0275408;-0.0275408;-0.46686;0.862541;-0.39568;0.0275408;1;1;-0.00113235;-0.000100387;-0.000984738;0.00175327;-0.000115861;-0.000912333;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131369;-0.000103219;0.369109;0.000315046;-0.000613512;-0.00101066;0.0248922;0.0508713;0.0160366;0.0249725;-0.0510349;0.0160655;-0.0275382;-0.466517;0.862146;-0.395629;0.0275382;-0.0275382;-0.466517;0.862146;-0.395629;0.0275382;1;1;-0.0011475;-9.45801e-05;-0.00105493;0.00178287;-0.000110488;-0.000973144;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131365;-0.000108489;0.369016;0.000322541;-0.000616033;-0.00107343;0.0248894;0.0508816;0.0160372;0.0249744;-0.0510555;0.0160668;-0.0275356;-0.466173;0.861751;-0.395578;0.0275356;-0.0275356;-0.466173;0.861751;-0.395578;0.0275356;1;1;-0.00116197;-8.87269e-05;-0.00112191;0.00181302;-0.00010518;-0.00103075;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131353;-0.000114014;0.368924;0.000330795;-0.000617944;-0.00113265;0.0248868;0.0508919;0.0160378;0.0249761;-0.0510756;0.0160682;-0.0275329;-0.465829;0.861357;-0.395527;0.0275329;-0.0275329;-0.465829;0.861357;-0.395527;0.0275329;1;1;-0.00117558;-8.28837e-05;-0.00118545;0.0018439;-9.99309e-05;-0.00108484;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131334;-0.000119802;0.368831;0.000339975;-0.000619283;-0.00118817;0.0248845;0.0509023;0.0160384;0.0249777;-0.0510952;0.0160696;-0.0275303;-0.465486;0.860962;-0.395476;0.0275303;-0.0275303;-0.465486;0.860962;-0.395476;0.0275303;1;1;-0.00118815;-7.70762e-05;-0.00124544;0.00187566;-9.47621e-05;-0.00113526;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131309;-0.000125854;0.36874;0.000350229;-0.000620092;-0.00123994;0.0248824;0.0509126;0.0160389;0.0249793;-0.0511143;0.016071;-0.0275276;-0.465142;0.860568;-0.395425;0.0275276;-0.0275276;-0.465142;0.860568;-0.395425;0.0275276;1;1;-0.00119959;-7.13537e-05;-0.00130181;0.00190845;-8.96943e-05;-0.00118195;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.013128;-0.000132174;0.368648;0.000361662;-0.000620421;-0.00128797;0.0248806;0.0509229;0.0160393;0.0249808;-0.0511329;0.0160725;-0.027525;-0.464799;0.860173;-0.395374;0.027525;-0.027525;-0.464799;0.860173;-0.395374;0.027525;1;1;-0.00120977;-6.57534e-05;-0.00135456;0.00194235;-8.47472e-05;-0.00122491;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131248;-0.000138763;0.368557;0.000374357;-0.000620325;-0.00133233;0.024879;0.0509332;0.0160397;0.0249822;-0.051151;0.0160741;-0.0275224;-0.464455;0.859778;-0.395324;0.0275224;-0.0275224;-0.464455;0.859778;-0.395324;0.0275224;1;1;-0.00121862;-6.03097e-05;-0.00140376;0.00197741;-7.99468e-05;-0.00126423;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131213;-0.000145622;0.368466;0.000388346;-0.000619853;-0.00137316;0.0248777;0.0509435;0.01604;0.0249835;-0.0511686;0.0160756;-0.0275197;-0.464111;0.859384;-0.395273;0.0275197;-0.0275197;-0.464111;0.859384;-0.395273;0.0275197;1;1;-0.00122611;-5.50588e-05;-0.00144949;0.0020137;-7.53156e-05;-0.00130004;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131177;-0.000152751;0.368376;0.000403651;-0.000619063;-0.00141059;0.0248766;0.0509538;0.0160402;0.0249847;-0.0511858;0.0160773;-0.0275171;-0.463768;0.858989;-0.395222;0.0275171;-0.0275171;-0.463768;0.858989;-0.395222;0.0275171;1;1;-0.00123224;-5.00301e-05;-0.00149189;0.00205121;-7.08785e-05;-0.0013325;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.013114;-0.000160149;0.368286;0.000420271;-0.000618014;-0.00144482;0.0248757;0.0509641;0.0160404;0.0249858;-0.0512026;0.016079;-0.0275145;-0.463424;0.858595;-0.395171;0.0275145;-0.0275145;-0.463424;0.858595;-0.395171;0.0275145;1;1;-0.00123697;-4.52493e-05;-0.0015311;0.00208993;-6.66516e-05;-0.00136181;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131103;-0.000167818;0.368197;0.000438183;-0.00061676;-0.00147605;0.024875;0.0509745;0.0160406;0.0249869;-0.051219;0.0160807;-0.0275118;-0.46308;0.8582;-0.39512;0.0275118;-0.0275118;-0.46308;0.8582;-0.39512;0.0275118;1;1;-0.00124038;-4.07462e-05;-0.00156731;0.00212982;-6.26575e-05;-0.00138818;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131067;-0.000175755;0.368107;0.00045735;-0.000615355;-0.0015045;0.0248745;0.0509848;0.0160407;0.0249879;-0.051235;0.0160825;-0.0275092;-0.462737;0.857805;-0.395069;0.0275092;-0.0275092;-0.462737;0.857805;-0.395069;0.0275092;1;1;-0.00124244;-3.6534e-05;-0.00160069;0.00217084;-5.89144e-05;-0.00141185;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131033;-0.00018396;0.368019;0.00047773;-0.000613851;-0.00153041;0.0248741;0.0509951;0.0160407;0.0249889;-0.0512506;0.0160843;-0.0275066;-0.462393;0.857411;-0.395018;0.0275066;-0.0275066;-0.462393;0.857411;-0.395018;0.0275066;1;1;-0.00124324;-3.26285e-05;-0.00163148;0.00221295;-5.54379e-05;-0.00143308;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
4;-0.0131001;-0.000192432;0.36793;0.000499264;-0.000612302;-0.001554;0.0248739;0.0510055;0.0160407;0.0249898;-0.051266;0.0160862;-0.0275039;-0.462049;0.857016;-0.394967;0.0275039;-0.0275039;-0.462049;0.857016;-0.394967;0.0275039;1;1;-0.00124281;-2.90403e-05;-0.00165986;0.00225607;-5.22399e-05;-0.00145211;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130971;-0.00020117;0.367842;0.000521894;-0.000610755;-0.00157552;0.0248738;0.0510158;0.0160406;0.0249906;-0.051281;0.0160881;-0.0275013;-0.461706;0.856622;-0.394916;0.0275013;-0.0275013;-0.461706;0.856622;-0.394916;0.0275013;1;1;-0.00124119;-2.57807e-05;-0.00168608;0.00230017;-4.93324e-05;-0.00146919;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130946;-0.000210172;0.367755;0.00054557;-0.000609125;-0.00159513;0.0248739;0.0510262;0.0160404;0.0249914;-0.0512958;0.0160901;-0.0275005;-0.461585;0.856496;-0.394911;0.0275005;-0.0275005;-0.461585;0.856496;-0.394911;0.0275005;1;1;-0.00123845;-2.27637e-05;-0.00171027;0.00234516;-4.66253e-05;-0.00148446;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130924;-0.00021944;0.367668;0.000570239;-0.000607471;-0.00161301;0.024874;0.0510366;0.0160403;0.0249921;-0.0513104;0.0160921;-0.0274996;-0.461465;0.856371;-0.394906;0.0274996;-0.0274996;-0.461465;0.856371;-0.394906;0.0274996;1;1;-0.00123463;-2.00037e-05;-0.00173263;0.00239101;-4.41432e-05;-0.00149811;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130907;-0.000228971;0.367581;0.000595839;-0.000605846;-0.00162938;0.0248743;0.0510469;0.0160401;0.0249929;-0.0513248;0.0160941;-0.0274988;-0.461345;0.856245;-0.3949;0.0274988;-0.0274988;-0.461345;0.856245;-0.3949;0.0274988;1;1;-0.00122977;-1.75237e-05;-0.00175335;0.00243766;-4.19075e-05;-0.00151038;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130895;-0.000238765;0.367495;0.000622324;-0.000604302;-0.00164446;0.0248746;0.0510573;0.0160398;0.0249936;-0.051339;0.0160962;-0.027498;-0.461224;0.85612;-0.394895;0.027498;-0.027498;-0.461224;0.85612;-0.394895;0.027498;1;1;-0.00122394;-1.53311e-05;-0.00177264;0.00248506;-3.99361e-05;-0.0015215;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130888;-0.00024882;0.367409;0.00064964;-0.000602883;-0.00165846;0.024875;0.0510677;0.0160395;0.0249942;-0.0513531;0.0160982;-0.0274971;-0.461104;0.855994;-0.39489;0.0274971;-0.0274971;-0.461104;0.855994;-0.39489;0.0274971;1;1;-0.00121716;-1.34369e-05;-0.00179071;0.00253313;-3.82318e-05;-0.0015317;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130887;-0.000259137;0.367323;0.000677748;-0.000601627;-0.0016716;0.0248755;0.0510781;0.0160392;0.0249949;-0.0513671;0.0161004;-0.0274963;-0.460983;0.855868;-0.394885;0.0274963;-0.0274963;-0.460983;0.855868;-0.394885;0.0274963;1;1;-0.00120949;-1.18382e-05;-0.00180775;0.00258184;-3.68047e-05;-0.00154119;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130891;-0.000269712;0.367239;0.000706601;-0.000600569;-0.00168408;0.024876;0.0510884;0.0160388;0.0249955;-0.051381;0.0161025;-0.0274955;-0.460863;0.855743;-0.39488;0.0274955;-0.0274955;-0.460863;0.855743;-0.39488;0.0274955;1;1;-0.00120095;-1.05331e-05;-0.00182398;0.00263116;-3.56568e-05;-0.00155019;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130901;-0.000280546;0.367154;0.000736159;-0.000599739;-0.00169611;0.0248765;0.0510988;0.0160384;0.0249961;-0.0513948;0.0161047;-0.0274946;-0.460743;0.855617;-0.394875;0.0274946;-0.0274946;-0.460743;0.855617;-0.394875;0.0274946;1;1;-0.00119158;-9.51823e-06;-0.00183958;0.00268104;-3.4782e-05;-0.00155891;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130917;-0.000291636;0.36707;0.000766394;-0.000599161;-0.00170788;0.024877;0.0511092;0.0160379;0.0249967;-0.0514087;0.0161068;-0.0274938;-0.460622;0.855492;-0.39487;0.0274938;-0.0274938;-0.460622;0.855492;-0.39487;0.0274938;1;1;-0.00118142;-8.78323e-06;-0.00185475;0.00273142;-3.41813e-05;-0.00156753;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130938;-0.000302981;0.366986;0.000797266;-0.000598859;-0.00171958;0.0248776;0.0511196;0.0160374;0.0249974;-0.0514226;0.0161091;-0.0274929;-0.460502;0.855366;-0.394864;0.0274929;-0.0274929;-0.460502;0.855366;-0.394864;0.0274929;1;1;-0.00117046;-8.31747e-06;-0.00186967;0.00278228;-3.38484e-05;-0.00157626;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130966;-0.000314579;0.366903;0.000828759;-0.000598849;-0.00173137;0.0248781;0.05113;0.0160369;0.024998;-0.0514365;0.0161113;-0.0274921;-0.460381;0.855241;-0.394859;0.0274921;-0.0274921;-0.460381;0.855241;-0.394859;0.0274921;1;1;-0.00115874;-8.11017e-06;-0.00188451;0.0028336;-3.37736e-05;-0.00158525;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0130999;-0.000326431;0.36682;0.000860851;-0.000599147;-0.00174341;0.0248787;0.0511404;0.0160364;0.0249986;-0.0514504;0.0161135;-0.0274913;-0.460261;0.855115;-0.394854;0.0274913;-0.0274913;-0.460261;0.855115;-0.394854;0.0274913;1;1;-0.00114628;-8.14993e-06;-0.00189943;0.00288533;-3.39471e-05;-0.00159466;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131038;-0.000338533;0.366738;0.000893512;-0.000599762;-0.00175586;0.0248792;0.0511508;0.0160358;0.0249992;-0.0514645;0.0161158;-0.0274904;-0.46014;0.85499;-0.394849;0.0274904;-0.0274904;-0.46014;0.85499;-0.394849;0.0274904;1;1;-0.0011331;-8.4209e-06;-0.0019146;0.00293748;-3.43618e-05;-0.00160464;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131083;-0.000350886;0.366656;0.000926725;-0.000600708;-0.00176884;0.0248797;0.0511612;0.0160352;0.0249999;-0.0514787;0.0161181;-0.0274896;-0.46002;0.854864;-0.394844;0.0274896;-0.0274896;-0.46002;0.854864;-0.394844;0.0274896;1;1;-0.0011192;-8.90689e-06;-0.00193013;0.00298998;-3.50074e-05;-0.00161532;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131133;-0.000363487;0.366575;0.000960469;-0.000601991;-0.00178249;0.0248801;0.0511715;0.0160346;0.0250005;-0.051493;0.0161204;-0.0274888;-0.4599;0.854738;-0.394839;0.0274888;-0.0274888;-0.4599;0.854738;-0.394839;0.0274888;1;1;-0.00110461;-9.59555e-06;-0.00194617;0.00304285;-3.58683e-05;-0.00162681;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131188;-0.000376337;0.366494;0.000994736;-0.000603613;-0.00179691;0.0248805;0.0511819;0.0160339;0.0250012;-0.0515074;0.0161227;-0.0274879;-0.459779;0.854613;-0.394834;0.0274879;-0.0274879;-0.459779;0.854613;-0.394834;0.0274879;1;1;-0.00108933;-1.04678e-05;-0.00196283;0.00309607;-3.69365e-05;-0.00163924;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131247;-0.000389433;0.366414;0.0010295;-0.000605575;-0.00181221;0.0248809;0.0511923;0.0160332;0.0250019;-0.051522;0.016125;-0.0274871;-0.459659;0.854487;-0.394828;0.0274871;-0.0274871;-0.459659;0.854487;-0.394828;0.0274871;1;1;-0.00107336;-1.15107e-05;-0.00198022;0.00314961;-3.8195e-05;-0.00165268;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
5;-0.0131312;-0.000402775;0.366334;0.00106477;-0.000607879;-0.00182848;0.0248812;0.0512026;0.0160325;0.0250026;-0.0515368;0.0161273;-0.0274863;-0.459538;0.854362;-0.394823;0.0274863;-0.0274863;-0.459538;0.854362;-0.394823;0.0274863;1;1;-0.00105671;-1.2704e-05;-0.00199844;0.00320345;-3.96306e-05;-0.00166723;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
